DR2Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,prob0,probs_final
Gaia DR2 5290874829311320832,0.455353,0.785789,120.42643320029,-59.96437075691,2.3732,0.0263,-5.368,0.048,11.314,0.055,12.34530109364071,0.0018544942602005754,0.8033177312691109,0.002834433169212625,1.0,1.0
Gaia DR2 5290875245926187008,0.357981,0.745233,120.23279649569,-60.00612556413,2.4535,0.0759,-4.852,0.152,10.575,0.146,17.069419709031337,0.002280858945827223,2.246517058883125,0.017985502241384628,1.0,1.0
Gaia DR2 5290877097054512128,0.588156,0.797607,120.69128330086,-59.95045244381,2.6306,0.1268,-5.288,0.331,11.09,0.249,17.763773263273507,0.0022768491979167525,2.530857573593682,0.023842692560830128,1.0,1.0
Gaia DR2 5290881735619245696,0.5483,0.907389,120.60808210582,-59.8413745854,2.35,0.0569,-4.718,0.124,10.644,0.123,16.505916844526762,0.0022306183135470483,2.040498340255315,0.012220061099635006,1.0,1.0
Gaia DR2 5290882354094540032,0.473649,0.921387,120.45911660627,-59.82853088236,2.2612,0.1321,-5.406,0.329,11.474,0.311,18.05618441185905,0.002520120423209412,2.616995803961977,0.027430090043650594,1.0,1.0
Gaia DR2 5290882461471091712,0.498085,0.908472,120.50811342269,-59.84108541434,2.3615,0.0262,-4.821,0.055,10.254,0.061,11.965578871669358,0.0019610853544173024,0.887390772302906,0.0032670194194641803,1.0,1.0
Gaia DR2 5290882564550310016,0.539834,0.936073,120.59030619043,-59.81283349903,2.3895,0.044,-3.553,0.091,10.017,0.099,9.14870890954149,0.0018295811272268376,0.13870642397131228,0.00292405481629446,1.0,1.0
Gaia DR2 5290884797933312640,0.614444,1.019857,120.73558244278,-59.72776500367,2.459,0.0185,-4.689,0.049,11.261,0.038,14.149182295162925,0.0022669809117746146,1.2577237912928307,0.007328777417581851,1.0,1.0
Gaia DR2 5290885377749126016,-0.842627,-0.380439,117.77172100835,-61.12253539434,2.2373,0.16,-4.271,0.483,11.194,0.331,18.22730677674698,0.0023989355515256663,2.6616643823493327,0.04470137428472782,1.0,1.0
Gaia DR2 5290885863084040704,-0.795372,-0.358067,117.87070182328,-61.10139305677,2.3825,0.0283,-4.14,0.066,11.165,0.057,12.62758540920129,0.001857533461010812,0.8601155571126498,0.002786265297391837,1.0,1.0
Gaia DR2 5290886481559461760,-0.870049,-0.348306,117.71678833028,-61.08967421631,2.3716,0.0167,-3.681,0.04,11.366,0.028,13.181797127499904,0.0021772071002356826,0.9729723489155386,0.005818480400925054,1.0,1.0
Gaia DR2 5290886511619756288,-0.907936,-0.357529,117.63790448673,-61.09783039962,2.4211,0.1186,-4.565,0.331,11.069,0.22,18.014969909416635,0.002314402310327098,2.587100562388162,0.029505114905185755,1.0,1.0
Gaia DR2 5290887886010050688,-0.732896,-0.295545,118.00293490231,-61.040395172,2.4293,0.1552,-3.986,0.436,12.216,0.328,18.36267060607954,0.0024941892161650576,2.709115809726228,0.04987838870077288,1.0,1.0
Gaia DR2 5290888062107313152,-0.700904,-0.25882,118.07066451938,-61.00440190081,3.1403,0.022,-4.645,0.053,12.895,0.046,12.33135671341067,0.0018849171213375566,0.9078693722171103,0.0030103367451595614,1.0,1.0
Gaia DR2 5290888199546264576,-0.730717,-0.252148,118.00949474244,-60.99706113763,2.3777,0.0178,-4.248,0.044,11.124,0.036,13.914271256331347,0.0019792395523265116,1.1193849477501239,0.004086144323867287,1.0,1.0
Gaia DR2 5290894727896572160,-0.616332,-0.143943,118.24967790974,-60.89129975873,2.4494,0.0562,-4.12,0.134,11.409,0.136,16.717384570635467,0.0021808833427997072,2.1303899306165164,0.012091509202447408,1.0,1.0
Gaia DR2 5290894792316809600,-0.634729,-0.157887,118.21129696843,-60.90488026509,2.3668,0.062,-4.328,0.146,10.973,0.149,16.97562323187364,0.002183887064908553,2.219429222476368,0.017673032613094157,1.0,1.0
Gaia DR2 5290895518170546816,-0.709761,-0.140411,118.05782947931,-60.8858288721,2.4019,0.031,-4.299,0.065,11.14,0.059,10.251288765861364,0.0018332045350810328,0.29373315700546776,0.002621096993586642,1.0,1.0
Gaia DR2 5290896067926369664,-0.657073,-0.088113,118.1683039254,-60.83467065577,2.2021,0.0241,-5.023,0.048,10.186,0.055,11.906622320092204,0.0018169600279098874,0.7524258380875395,0.0026997325718656168,1.0,1.0
Gaia DR2 5290896480243232896,-0.617247,-0.108867,118.24919012843,-60.85621389391,2.4309,0.0168,-4.632,0.036,11.254,0.039,12.978479506003964,0.001818877393140541,0.9922424975886219,0.003016136019005655,1.0,1.0
Gaia DR2 5290897266218055040,-0.611929,-0.09305,118.26072969483,-60.84050260867,2.4367,0.0314,-4.113,0.071,10.993,0.077,15.86390781790926,0.0024427935609971562,1.7734887076930406,0.009371671323504391,1.0,1.0
Gaia DR2 5290897541096022400,-0.616773,-0.055206,118.25228534656,-60.80257277805,2.4648,0.0569,-4.353,0.134,10.658,0.153,16.790099992553454,0.0020815640208037113,2.1797333654040454,0.00950821627893652,1.0,1.0
Gaia DR2 5290897751553047552,-0.59742,-0.029998,118.2929133727,-60.77773686876,2.5459,0.0729,-3.333,0.173,12.16,0.186,17.44821855728887,0.0021241296287017233,2.413685553360949,0.020006620178433267,1.0,1.0
Gaia DR2 5290898404387972736,-0.744731,-0.144688,117.98577201655,-60.88930847218,2.4427,0.0178,-4.262,0.042,11.138,0.042,13.60656902719159,0.0019123355417978943,1.0595021383056036,0.004139368920871081,1.0,1.0
Gaia DR2 5290898782345126528,-0.709777,-0.087015,118.06023347374,-60.83244710579,2.4773,0.027,-4.907,0.057,11.419,0.054,15.413526049423531,0.0018598859553262182,1.6520144483353256,0.006019081050642103,1.0,1.0
Gaia DR2 5290898816704856320,-0.731142,-0.091523,118.01619581165,-60.83647332131,2.4286,0.0334,-4.253,0.073,11.565,0.079,15.939997976383486,0.0019950330568833685,1.7988288967537294,0.0056988826699256884,1.0,1.0
Gaia DR2 5290898988503578112,-0.677281,-0.074182,118.12745201719,-60.82032195922,2.2981,0.0853,-4.573,0.197,11.738,0.185,17.531086326670426,0.002232380895628934,2.440852251872645,0.017038725986337006,1.0,1.0
Gaia DR2 5290899881856756224,-0.740823,-0.044672,117.99855641382,-60.78941325596,2.4097,0.0355,-3.999,0.072,11.1,0.067,15.978125786712758,0.0020627936239505725,1.8203519056422834,0.0065044103004442385,1.0,1.0
Gaia DR2 5290900053655462912,-0.712093,-0.042101,118.05753050866,-60.7874937151,2.509,0.0491,-4.845,0.113,10.667,0.104,16.62183067878872,0.0020536497782338635,2.0381130192344923,0.008427722331685138,1.0,1.0
Gaia DR2 5290901290606131584,-0.579426,0.034481,118.3321471163,-60.71359981803,2.3698,0.0327,-4.561,0.067,10.703,0.086,10.024940187609566,0.0018435076961729334,0.19887743688737913,0.0026982308517540248,1.0,1.0
Gaia DR2 5290901221886654464,-0.570811,0.022665,118.34932763192,-60.72556789125,2.3676,0.0221,-3.896,0.046,11.057,0.055,15.133430745951426,0.0019140921284091035,1.4666819329935468,0.005929884894406086,1.0,1.0
Gaia DR2 5290901290606134656,-0.574107,0.033175,118.34297179647,-60.71500066645,2.3799,0.0231,-4.282,0.044,10.993,0.053,10.691476989456067,0.0018456829008210573,0.40607237611613023,0.0028526996778818264,1.0,1.0
Gaia DR2 5290901565484038400,-0.595979,0.053666,118.29904277665,-60.69411526421,2.2918,0.0571,-4.644,0.12,11.902,0.146,17.02967536104022,0.0021089582843093484,2.1820974679325342,0.02090450130700261,1.0,1.0
Gaia DR2 5290902802434393728,-0.972027,-0.245229,117.5124630081,-60.98368892846,2.4027,0.0185,-4.124,0.048,11.367,0.035,14.552050037587955,0.001896612914447054,1.2942038384508603,0.004185876840330853,1.0,1.0
Gaia DR2 5290902733714916864,-0.969615,-0.251964,117.51701033727,-60.99049327255,2.5929,0.0164,-4.32,0.039,12.425,0.028,13.536178095195147,0.0018981160540973532,1.0629345502602003,0.0036759818843532578,1.0,1.0
Gaia DR2 5290904451701850496,-0.956106,-0.145057,117.55145933376,-60.88404851202,2.3811,0.0332,-4.021,0.08,11.511,0.062,15.364336369910793,0.0018629347049876766,1.5867151961108785,0.0039081991069511435,1.0,1.0
Gaia DR2 5290904932738209024,-0.876872,-0.157176,117.71355190178,-60.89843602122,2.6883,0.0329,-4.013,0.075,10.99,0.063,15.95039631305277,0.0019340407619301313,1.8508057912866835,0.0053094493558503925,1.0,1.0
Gaia DR2 5290905310695346944,-0.876379,-0.103846,117.71757078159,-60.84514154177,2.3113,0.026,-4.526,0.066,10.967,0.049,15.448124562288513,0.0025401057420154334,1.5368042088147913,0.009530499112927308,1.0,1.0
Gaia DR2 5290906341487501824,-0.894383,-0.071272,117.68249828024,-60.81208311383,2.5576,0.0495,-4.513,0.112,11.093,0.099,16.66212218675339,0.0032222998736857276,2.1423421803173106,0.01917106552265404,1.0,1.0
Gaia DR2 5290909292126727424,-0.971702,0.013567,117.52928922546,-60.72503434516,2.4263,0.1002,-4.317,0.216,11.668,0.271,17.87975091149516,0.0023204272724105237,2.5870214552009685,0.03216594686002244,1.0,1.0
Gaia DR2 5290909193345772672,-0.97462,-0.016664,117.5214469949,-60.75516145008,2.5299,0.09,-4.261,0.2,11.572,0.177,17.43067997367987,0.0020834695685575,2.383607987789162,0.01683734652898104,1.0,1.0
Gaia DR2 5290912113923645952,-0.720899,0.005099,118.04166356842,-60.74010996453,2.321,0.0331,-4.924,0.067,11.439,0.069,16.102459553588588,0.002081170670259416,1.847045783814174,0.00785675226897787,1.0,1.0
Gaia DR2 5290913900630098304,-0.649045,0.081881,118.19181270665,-60.6648791986,2.4991,0.0338,-3.931,0.069,10.953,0.085,16.143181848944952,0.0025475406394291334,1.859997072654787,0.00964368386676138,1.0,1.0
Gaia DR2 5290914343008719232,-0.645863,0.107274,118.19934380831,-60.6395553605,2.1987,0.1632,-4.731,0.312,10.54,0.45,18.372981388002472,0.002639122513610717,2.8993153781023686,0.06358414336279244,1.0,1.0
Gaia DR2 5290914759623592192,-0.63569,0.15172,118.22187494694,-60.59532138661,2.4134,0.0135,-4.59,0.027,10.656,0.034,13.017749765563254,0.0019191913703317032,0.9109596657510437,0.0046523426427880505,1.0,1.0
Gaia DR2 5290914725263857792,-0.619179,0.140723,118.25506699666,-60.60663763024,2.386,0.1226,-4.558,0.231,11.092,0.32,18.138740664436085,0.0024868527528876,2.7403737660473517,0.0437164466945071,1.0,1.0
Gaia DR2 5290916615049391616,-0.757127,0.110488,117.97263050467,-60.6339196389,2.4663,0.0473,-3.963,0.101,11.466,0.098,16.796377808881584,0.0020243269257265886,2.3636112004306664,0.010912468197569664,1.0,1.0
Gaia DR2 5290916855564123008,-0.788207,0.134021,117.91044483581,-60.60964887449,2.4434,0.104,-4.361,0.229,10.838,0.218,18.082355053682537,0.0026006345580279204,2.5297535472896584,0.04128511426053216,1.0,1.0
Gaia DR2 5290918642274007808,-0.712055,0.197992,118.06845150842,-60.54746682323,2.4288,0.0173,-4.876,0.034,11.415,0.041,14.265638532607568,0.0030059060548195474,1.0633653319492904,0.03636603096679094,1.0,1.0
Gaia DR2 5290918573554531584,-0.711296,0.19826,118.0700055178,-60.54721585532,2.4469,0.0203,-4.604,0.041,11.265,0.04,11.259541530418387,0.001896424280898256,0.5812749206372754,0.0028356674268002905,1.0,1.0
Gaia DR2 5290919295109011712,-0.762517,0.192211,117.96557603945,-60.55209479391,2.374,0.014,-4.712,0.03,11.575,0.029,14.084020867557532,0.0019366391476288499,1.1512157630125,0.0052153653529669,1.0,1.0
Gaia DR2 5290920428980892544,-0.488915,-0.026575,118.51525071933,-60.77615259783,2.4874,0.0855,-4.119,0.196,11.21,0.169,17.478903595292618,0.0023054802117918154,2.493997257887685,0.025361209387827273,1.0,1.0
Gaia DR2 5290920325901674240,-0.502119,-0.051799,118.48740002451,-60.80116942782,2.3048,0.0212,-4.445,0.046,10.611,0.045,12.83563822668018,0.0018674964457325739,0.9180537662679615,0.0029292492852183616,1.0,1.0
Gaia DR2 5290920428978294784,-0.49016,-0.027733,118.51266420298,-60.77729091557,2.3038,0.1087,-4.984,0.23,11.197,0.295,17.42121207896484,0.0024864459547141653,,,1.0,1.0
Gaia DR2 5290920841297756288,-0.484152,0.018737,118.52640497189,-60.7309182658,2.4428,0.026,-4.151,0.058,11.331,0.051,15.472678427445796,0.0023127579641571082,1.6126288858963669,0.007069424603225892,1.0,1.0
Gaia DR2 5290920733919487488,-0.49331,-0.008561,118.50681717966,-60.75807313157,2.5812,0.0887,-4.482,0.202,11.239,0.182,17.69216964902429,0.002275945975685555,2.810701568156169,0.038105980818612606,1.0,1.0
Gaia DR2 5290921253614620928,-0.459722,0.052427,118.57735327826,-60.69759174015,2.4299,0.0807,-4.852,0.17,11.37,0.165,17.480656000219263,0.002148766779938195,2.48443785851131,0.021224677659921604,1.0,1.0
Gaia DR2 5290921253614620416,-0.459165,0.04372,118.57823652348,-60.70630568612,2.3628,0.0318,-4.866,0.069,11.298,0.063,15.531757049436091,0.0019302107023159466,1.6827054909889938,0.004863104908450299,1.0,1.0
Gaia DR2 5290922043888600192,-0.48891,0.048265,118.51759315243,-60.70132187017,2.3512,0.1251,-4.158,0.259,10.762,0.276,18.1093739631913,0.002448625859098313,2.708609162924258,0.048115903149809465,1.0,1.0
Gaia DR2 5290921975169123712,-0.479008,0.038175,118.53751875121,-60.71156024889,2.3414,0.0237,-4.51,0.049,11.236,0.045,9.911985319292004,0.0018483320297917735,0.2240869742343392,0.0027219798536393704,1.0,1.0
Gaia DR2 5290922112608082048,-0.450648,0.064129,118.59622820256,-60.68601874831,2.5553,0.0641,-4.299,0.125,11.032,0.126,16.979396066982318,0.0024399550032319483,2.237098719525161,0.01779668194486716,1.0,1.0
Gaia DR2 5290922593644422528,-0.417668,0.052429,118.66327238651,-60.69816309495,2.4294,0.0188,-3.912,0.043,11.222,0.036,11.742346412031635,0.0018262528085842204,0.7348885190434018,0.0026923025847768794,1.0,1.0
Gaia DR2 5290923139104002816,-0.368144,0.108535,118.76576699229,-60.64266638138,2.2626,0.1362,-4.029,0.297,9.519,0.353,18.24471973896599,0.0027426677157076536,2.5218675850027523,0.0581566289971149,1.0,1.0
Gaia DR2 5290923143397680640,-0.36726,0.111304,118.76763463713,-60.63990776786,2.4756,0.0445,-3.892,0.102,11.358,0.096,10.431458462791399,0.0018941025199323209,0.2784317032326715,0.0032586470675006886,1.0,1.0
Gaia DR2 5290923212119724288,-0.341671,0.105796,118.81970306529,-60.64569783067,2.5129,0.0643,-4.474,0.145,10.837,0.141,17.1076206825609,0.002117461656801694,2.282975048718349,0.01712910172570488,1.0,1.0
Gaia DR2 5290923212119724672,-0.340364,0.109497,118.82244990533,-60.64201044286,2.4285,0.0523,-4.011,0.1,10.85,0.097,16.480331984896416,0.002138111610892043,2.012929883406054,0.01120435310185075,1.0,1.0
Gaia DR2 5290923452637893376,-0.365135,0.141951,118.77267654379,-60.60928788213,2.3147,0.0275,-5.442,0.058,10.283,0.053,13.901926030076925,0.001829963831924026,1.1815747435636776,0.0031024460075047187,1.0,1.0
Gaia DR2 5290923383918416384,-0.356084,0.128017,118.79080518127,-60.62332158528,2.4733,0.0462,-4.14,0.098,10.97,0.098,16.41811294220956,0.0026409894923821505,1.976490825220246,0.012403648466266742,1.0,1.0
Gaia DR2 5290923624436574336,-0.434033,0.08617,118.63076699846,-60.6642088935,2.3929,0.0785,-4.113,0.163,11.545,0.162,17.555721644055797,0.002073540772613051,2.456571571078026,0.029072135738168626,1.0,1.0
Gaia DR2 5290924105472526208,-0.42876,0.154503,118.64338342237,-60.59595337021,2.4128,0.0205,-4.999,0.043,11.293,0.041,15.140880304357777,0.001861552364243271,1.5065744009768753,0.004310770658816602,1.0,1.0
Gaia DR2 5290924345991094400,-0.357334,0.174999,118.78931734122,-60.57632869642,2.4369,0.0198,-5.168,0.039,11.071,0.038,12.481844717804847,0.0018414933264926181,0.8321745519911019,0.0029548328571169027,1.0,1.0
Gaia DR2 5290924380350473088,-0.366181,0.17362,118.77127689742,-60.57760914395,2.4198,0.028,-4.524,0.055,11.413,0.06,15.639259436701632,0.0024112962450372924,1.6633700659771549,0.01064598096437178,1.0,1.0
Gaia DR2 5290925170624343040,-0.529718,0.097471,118.43586912901,-60.65147708574,2.417,0.0282,-3.825,0.061,11.471,0.066,15.679102590442216,0.0018548142471061363,1.6875006056763944,0.00495512358198364,1.0,1.0
Gaia DR2 5290926579371641728,-0.505358,0.16972,118.48787114179,-60.57962963701,2.4148,0.0881,-4.559,0.169,10.42,0.223,17.602106791218286,0.0026502097754101486,2.46575316415899,0.03880507647354551,1.0,1.0
Gaia DR2 5290926888611315584,-0.512033,0.204494,118.47540623565,-60.54475511977,2.3722,0.0511,-4.754,0.099,11.242,0.124,16.521356477435273,0.002125661074384307,2.02725087571827,0.007631012672285533,1.0,1.0
Gaia DR2 5290927640228699264,-0.375071,0.226657,118.75443211206,-60.52447344744,2.3367,0.119,-3.815,0.231,11.475,0.263,18.194049647109217,0.0023562062509420783,2.694582333076326,0.040485600360826726,1.0,1.0
Gaia DR2 5290927816324296960,-0.428977,0.218023,118.64465625231,-60.53243697675,2.4663,0.0172,-4.586,0.033,11.073,0.032,14.437157017851941,0.0018468134499851265,1.2860240199835964,0.003737714360200155,1.0,1.0
Gaia DR2 5290928022482693120,-0.474761,0.190503,118.55077423324,-60.55931343664,2.3833,0.0238,-4.444,0.047,10.634,0.051,15.45449560608678,0.0018826966685076434,1.5998006261421196,0.004800554170618024,1.0,1.0
Gaia DR2 5290929121994729088,-0.314383,0.140799,118.8760629524,-60.61097444865,2.2951,0.1418,-3.744,0.259,11.261,0.286,18.25028017496016,0.002392415832663357,2.7462900706707885,0.04948002928263595,1.0,1.0
Gaia DR2 5290929190714205056,-0.323827,0.146001,118.8569257894,-60.60567922329,2.4005,0.0507,-4.012,0.095,10.433,0.093,16.33471338598857,0.0021512615559887453,2.241337151907711,0.011791387902145864,1.0,1.0
Gaia DR2 5290929499951854208,-0.32067,0.193292,118.86431457815,-60.55842256459,2.4991,0.0643,-4.67,0.124,11.258,0.128,16.91643626524295,0.002355089093837291,2.1217057385703626,0.018754597596769663,1.0,1.0
Gaia DR2 5290929431232377088,-0.311762,0.179489,118.88216578932,-60.57231157843,2.5224,0.0676,-4.685,0.131,10.442,0.125,17.079694948863555,0.002022252923209014,2.1735649013903355,0.011987730781425055,1.0,1.0
Gaia DR2 5290929843549247232,-0.23992,0.223653,119.0290494802,-60.52876293491,2.4311,0.023,-4.519,0.042,11.046,0.039,14.820172560359746,0.0018828368498743425,1.3674552508230757,0.0049195714858563215,1.0,1.0
Gaia DR2 5290929809189507840,-0.237712,0.213583,119.03338593134,-60.53884925473,2.7228,0.1459,-3.268,0.288,10.527,0.328,18.288984471454288,0.0027578807818516094,2.594575473592055,0.08067093278569246,1.0,1.0
Gaia DR2 5290929877908984704,-0.247395,0.228146,119.0139248504,-60.52421327242,2.3631,0.0301,-4.848,0.057,11.395,0.05,10.098947824181101,0.0018324965253307664,0.2678292275497327,0.002784860757946853,1.0,1.0
Gaia DR2 5290929877906452224,-0.24792,0.226816,119.01283837622,-60.52553994928,3.2036,0.3276,-3.647,0.511,12.333,0.546,18.224923660755373,0.007768294473516926,0.8269579895155594,0.056315058931194394,1.0,1.0
Gaia DR2 5290930217209048320,-0.333706,0.184398,118.8376072977,-60.56718369397,2.4129,0.0814,-4.544,0.166,10.431,0.173,17.434848261231878,0.0020998059874313426,2.413553187034811,0.02263228727013822,1.0,1.0
Gaia DR2 5290930393304743808,-0.300328,0.226453,118.90632250799,-60.52545873182,2.5299,0.0917,-3.831,0.181,11.114,0.205,17.5949805367535,0.002196338007310492,2.4069451308564602,0.020064165484014254,1.0,1.0
Gaia DR2 5290930496383923840,-0.356913,0.209825,118.79095517423,-60.54150974668,2.4274,0.0833,-3.83,0.156,10.754,0.166,17.422444643441942,0.0027344808417156864,2.269235589846705,0.04324013465135057,1.0,1.0
Gaia DR2 5290930771261870464,-0.296463,0.229716,118.91423798015,-60.52223127293,2.3946,0.0617,-4.187,0.127,11.574,0.117,16.748843370156596,0.0021678862816978807,2.4111064657121375,0.012815790861547873,1.0,1.0
Gaia DR2 5290931149219012096,-0.301521,0.285836,118.90502078437,-60.46606732206,2.543,0.1236,-3.961,0.239,10.755,0.235,17.995616374851032,0.0022045617774650752,2.4924482507217895,0.031257417045253665,1.0,1.0
Gaia DR2 5290931286657993344,-0.273706,0.310716,118.96187008527,-60.44143528937,2.4816,0.049,-4.256,0.096,11.898,0.092,16.564819441895963,0.0020924693141928853,2.0286188267338527,0.009387093176459612,1.0,1.0
Gaia DR2 5290931561536172416,-0.189076,0.284666,119.13311338979,-60.46808812731,2.432,0.0224,-4.548,0.041,11.689,0.04,12.14020454203212,0.0018186742640660953,0.7693976158975886,0.002527809656759197,1.0,1.0
Gaia DR2 5290932008212774400,-0.152503,0.300645,119.2074630341,-60.45230192799,2.5043,0.0831,-5.218,0.168,11.164,0.175,17.441158221879945,0.0021890355802215026,2.366430323516518,0.019471397307373788,1.0,1.0
Gaia DR2 5290932386169704320,-0.160415,0.349315,119.1919068031,-60.40359453677,2.3436,0.0555,-4.369,0.117,10.924,0.118,16.695671050307187,0.002372091463380454,2.0964462822066956,0.012655449672165078,1.0,1.0
Gaia DR2 5290932935925488640,-0.223976,0.361846,119.06339117109,-60.39068739243,2.4556,0.0974,-3.722,0.199,10.99,0.219,17.6633397991461,0.0022254775172623462,2.673371769079843,0.032397042502315315,1.0,1.0
Gaia DR2 5290933073364457728,-0.18854,0.350769,119.13497839015,-60.40198965523,2.3776,0.1318,-4.639,0.411,10.778,0.216,17.165046828508046,0.0026714533222518136,,,1.0,1.0
Gaia DR2 5290933721902419072,-0.348223,0.262596,118.80977820561,-60.48883714997,2.4586,0.124,-4.404,0.269,11.669,0.3,18.186881005872603,0.00241212766112891,2.8026244185114884,0.0446866728585345,1.0,1.0
Gaia DR2 5290933863638628096,-0.370412,0.271999,118.76495429935,-60.47918881501,2.3976,0.0292,-4.609,0.065,11.647,0.058,15.677059205371695,0.0021695815415054952,1.6847406278520207,0.00791465958848945,1.0,1.0
Gaia DR2 5290933829278574208,-0.354219,0.274297,118.79786587696,-60.47707150501,2.402,0.0185,-4.683,0.037,10.949,0.038,12.04532319078183,0.0018423879345159963,0.8967363726422182,0.002812003347805545,1.0,1.0
Gaia DR2 5290933966717547008,-0.331346,0.29085,118.84462383879,-60.46076153652,2.5803,0.0753,-4.85,0.153,11.769,0.16,17.1554860246105,0.0021709224802173802,2.1314367600903736,0.07038659103689494,1.0,1.0
Gaia DR2 5290934241595488128,-0.283996,0.312891,118.94105168029,-60.43917157067,2.1729,0.1595,-4.569,0.272,11.034,0.283,18.268956934736217,0.0025036010050142363,2.6050453272288543,0.06088009780459477,1.0,1.0
Gaia DR2 5290934447753907584,-0.319785,0.33624,118.86897904497,-60.41549070777,2.1888,0.0419,-4.121,0.091,10.828,0.082,16.2562394283499,0.0021166241514821715,1.9983308525695804,0.007607185815523048,1.0,1.0
Gaia DR2 5290934443456996992,-0.313811,0.328882,118.88093388658,-60.42290698324,2.4428,0.1037,-4.412,0.213,10.632,0.213,17.903374636515434,0.002365847626551485,2.5099775869834318,0.026865098675614846,1.0,1.0
Gaia DR2 5290934653912289536,-0.37503,0.287134,118.75593697023,-60.46400124209,2.2994,0.0562,-4.039,0.117,9.593,0.117,16.533513528367465,0.0020223448021810006,2.038338906922654,0.008887493689300396,1.0,1.0
Gaia DR2 5290934752694628480,-0.355123,0.308737,118.79679635805,-60.44262426797,2.4397,0.0414,-4.399,0.083,10.831,0.09,16.333591683075632,0.002279168739864937,1.9388840364972992,0.009766310022312907,1.0,1.0
Gaia DR2 5290934993212809216,-0.392619,0.321095,118.72109435894,-60.42983482355,2.5209,0.1195,-4.223,0.26,11.379,0.251,17.96611167668727,0.0021971449810652016,2.5580225194878636,0.03498828259984107,1.0,1.0
Gaia DR2 5290934997509679232,-0.395646,0.325831,118.71507656825,-60.42506233099,2.4407,0.0375,-4.317,0.074,11.208,0.076,16.127694831668986,0.0020508823210690624,1.8568573118288505,0.011131754310775045,1.0,1.0
Gaia DR2 5290935375466863104,-0.312278,0.365917,118.88476009853,-60.38588826005,2.4272,0.0118,-5.039,0.025,11.665,0.023,13.301106115662606,0.0018888939599812746,0.9825007284049221,0.004336199295979308,1.0,1.0
Gaia DR2 5290935341107132800,-0.303042,0.372208,118.90356752266,-60.37968500197,2.33,0.019,-4.271,0.039,11.329,0.035,11.495592199684342,0.001867646563667481,0.6480024187187219,0.00263948016544112,1.0,1.0
Gaia DR2 5290935341107127424,-0.30803,0.365423,118.89334698482,-60.38642279093,2.4994,0.1282,-4.697,0.274,10.994,0.311,18.079601325405847,0.0023733628354170467,2.7968065200803025,0.04392593314064444,1.0,1.0
Gaia DR2 5290935787783733504,-0.269787,0.337452,118.97026410311,-60.41473278211,2.4214,0.0252,-4.895,0.05,10.986,0.043,15.21187050546599,0.002442880939566642,1.4991486854795166,0.008002263644896108,1.0,1.0
Gaia DR2 5290935822143486592,-0.258177,0.355606,118.99407139962,-60.39667385274,2.2507,0.1478,-4.343,0.239,10.853,0.265,17.65321199493456,0.0025315152956944323,2.088658336286773,0.13702394085852174,1.0,1.0
Gaia DR2 5290936062658745856,-0.285992,0.36159,118.93787434075,-60.39045668748,2.1658,0.1452,-4.264,0.45,11.207,0.244,17.730367756996234,0.0029857538744472788,,,1.0,1.0
Gaia DR2 5290936062661647616,-0.283458,0.369067,118.94313462861,-60.38300284093,2.2556,0.1023,-3.985,0.218,10.651,0.212,17.766419949214548,0.002370543402730042,2.3565112142639038,0.039052985097903004,1.0,1.0
Gaia DR2 5290935993942166912,-0.280661,0.356759,118.94857807007,-60.39533407434,2.4441,0.0805,-3.478,0.169,11.36,0.167,17.54810963336405,0.002114953898140062,2.6665978496843827,0.036233841118711876,1.0,1.0
Gaia DR2 5290935993942419840,-0.277777,0.355528,118.95439459044,-60.39659001916,2.3774,0.033,-3.984,0.07,10.904,0.065,16.064943626102497,0.002802956476593816,1.821768585513194,0.01241390598547822,1.0,1.0
Gaia DR2 5290936264526411776,-0.220271,0.380739,119.07114803606,-60.37182054958,3.0048,0.1749,-4.956,0.385,11.222,0.356,15.286253673300024,0.0024269892382001767,1.6344429245689085,0.005400118035978468,1.0,1.0
Gaia DR2 5290936406259093120,-0.201194,0.398768,119.10996015523,-60.3539154354,2.2742,0.0803,-4.526,0.184,11.19,0.173,17.340318177802867,0.002319986932290019,2.3475913957407144,0.022557080576529158,1.0,1.0
Gaia DR2 5290936921655116160,-0.286862,0.39463,118.93670250462,-60.35741108279,2.5247,0.1394,-3.847,0.32,10.314,0.319,18.345044135967953,0.0025731102628374298,2.5167407939237627,0.0695776967926102,1.0,1.0
Gaia DR2 5290936921655114496,-0.288365,0.392743,118.93363001655,-60.35928426412,2.342,0.105,-3.706,0.221,11.003,0.214,17.55154653028264,0.0021251414963961166,2.5278175253845774,0.024532937261482052,1.0,1.0
Gaia DR2 5290937059094104192,-0.259223,0.429664,118.99314722588,-60.32260981437,2.4313,0.1282,-3.831,0.267,11.201,0.246,17.904126363073914,0.002488664040843456,2.5364964896660886,0.030433921633639557,1.0,1.0
Gaia DR2 5290937505770739456,-0.219739,0.455804,119.07324623514,-60.29676082342,2.436,0.0294,-3.561,0.051,11.861,0.049,11.804177787088502,0.0018380474151922929,0.7036590279856156,0.002730979224879301,1.0,1.0
Gaia DR2 5290937677569411456,-0.249122,0.45446,119.01392950958,-60.29789391587,2.7263,0.1072,-4.442,0.223,11.298,0.19,17.519356156469538,0.002143828220094661,2.4345731971531066,0.016021266247357058,1.0,1.0
