DR2Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP
"Gaia DR2 5294184397964741504" 0.053502 1.931147 119.62003454464 -58.82211769462 "" "" "" "" "" "" 16.839674702468105 0.010613595495427152 "" ""
"Gaia DR2 5294185772356343296" 0.021656 1.998916 119.55844891381 -58.7543829568 "" "" "" "" "" "" 14.978225970724795 0.002969542586813402 "" ""
"Gaia DR2 5294186386534260096" 0.088737 2.016234 119.68765967054 -58.73695733842 "" "" "" "" "" "" 18.763332979188455 0.010025760917083449 "" ""
"Gaia DR2 5294187902660094976" 0.086552 2.084252 119.6831230516 -58.66894527563 "" "" "" "" "" "" 17.865222889062913 0.015487629516953264 2.4120846249262975 0.021693369766829257
"Gaia DR2 5294187833938726656" 0.093506 2.065308 119.69659196882 -58.68787081394 "" "" "" "" "" "" 18.298219172176367 0.005617024110516646 "" ""
"Gaia DR2 5294187937019830528" 0.105965 2.076794 119.72049188356 -58.67634864541 "" "" "" "" "" "" 17.190384227177688 0.009589289276029526 1.2271726603917728 0.009847756678615479
"Gaia DR2 5294187937017736576" 0.105957 2.076669 119.72047773979 -58.67647410674 "" "" "" "" "" "" 17.600842101261943 0.003699871058140451 "" ""
"Gaia DR2 5294189238391697792" -0.096052 2.00282 119.33159051453 -58.75035180119 "" "" "" "" "" "" 17.708027187453666 0.00662348439245125 1.7006500028320524 0.01677167929829192
"Gaia DR2 5294189375830706432" -0.072762 2.030087 119.37658752553 -58.72314157039 "" "" "" "" "" "" 17.330272528915664 0.013072373397779707 1.2564469101134534 0.019474150453805048
"Gaia DR2 5294189964242152832" -0.019234 2.075883 119.47971689341 -58.6774175253 "" "" "" "" "" "" 18.66530897104052 0.013389349979892723 1.6480119780766032 0.0360349780022502
"Gaia DR2 5294189929884580864" -0.032575 2.074387 119.45405661658 -58.67890398243 "" "" "" "" "" "" 16.458354822752327 0.004860340720066071 0.9676619489117577 0.01057228084011212
"Gaia DR2 5294189964244316928" -0.0191 2.075905 119.47997388751 -58.67739548492 "" "" "" "" "" "" 18.95193084758336 0.007753292971021929 "" ""
"Gaia DR2 5294190479640487040" 0.042113 2.071604 119.59770945571 -58.68167612397 "" "" "" "" "" "" 18.276454973690655 0.012167523418032128 1.590993577944781 0.023366818179813068
"Gaia DR2 5294192163267560192" 0.070818 2.172502 119.6525240346 -58.58073138493 "" "" "" "" "" "" 14.589397290414137 0.008043298393861302 1.2147585280877262 0.003729171929196533
"Gaia DR2 5294192403785180160" 0.059186 2.194319 119.63014597908 -58.558936582 "" "" "" "" "" "" 18.28381542175348 0.004219785369539717 "" ""
"Gaia DR2 5294193086684968832" -0.633939 1.520355 118.27774387833 -59.22699969941 "" "" "" "" "" "" 18.46231947918836 0.010606552845097098 3.1774096639008143 0.10901386803247594
"Gaia DR2 5294197042347961088" -0.682325 1.585571 118.18575961589 -59.16085577251 "" "" "" "" "" "" 18.719447784314074 0.018162882826732032 2.57764467720391 0.09466679625563858
"Gaia DR2 5294199168355622912" -0.616316 1.680705 118.31783841722 -59.06700609697 "" "" "" "" "" "" 17.619583053354756 0.013346750348327323 2.824839544696225 0.04673614791134529
"Gaia DR2 5294200925000385536" -0.582407 1.783351 118.38718069397 -58.96497504432 "" "" "" "" "" "" 17.450142111548036 0.011221596323621765 2.215983481146491 0.024140222004437474
"Gaia DR2 5294200851982910208" -0.576146 1.776802 118.39910803909 -58.97162976218 "" "" "" "" "" "" 18.74112351832982 0.005962733734970577 2.3417763507063682 0.10912446855544518
"Gaia DR2 5294202539905436928" -0.474785 1.733508 118.59453318847 -59.01648265978 "" "" "" "" "" "" 18.737066708677524 0.012317561897648797 "" ""
"Gaia DR2 5294203605057400448" -0.375549 1.775448 118.78815458922 -58.97578663544 "" "" "" "" "" "" 18.010721080029448 0.0036362622873460718 "" ""
"Gaia DR2 5294203600761951616" -0.373839 1.772692 118.79141402671 -58.97856103493 "" "" "" "" "" "" 17.60381643184602 0.006286314682525496 1.7907998418406876 0.019300151628505194
"Gaia DR2 5294203845578221440" -0.399775 1.798442 118.74168082527 -58.95251917228 "" "" "" "" "" "" 14.726844528871144 0.0037435266092431976 1.1480965966555168 0.0037194153740144134
"Gaia DR2 5294206044601423232" -0.533555 1.790464 118.48212358876 -58.95866320448 "" "" "" "" "" "" 14.32154993697682 0.0057939925050067885 1.4058669364080298 0.006742341651036598
"Gaia DR2 5294206143382654080" -0.532397 1.803844 118.48477261071 -58.94530360092 "" "" "" "" "" "" 16.60480456341189 0.004704500444926183 1.1759676676302497 0.007921385555295302
"Gaia DR2 5294207418990951424" -0.506089 1.870087 118.53764805331 -58.87946928441 "" "" "" "" "" "" 15.631710595115685 0.015995025817107076 1.2158539243052466 0.006015952796186189
"Gaia DR2 5294209824169899520" -0.415059 1.978106 118.71624711113 -58.7726869941 "" "" "" "" "" "" 17.091806795960714 0.01249121807147813 1.2109834486946909 0.022094916785832867
"Gaia DR2 5294211744019955072" -0.734383 1.750881 118.09116889327 -58.99449937391 "" "" "" "" "" "" 18.268232181097815 0.016547078559242378 1.2994809106603284 0.04038157797648579
"Gaia DR2 5294211748315032832" -0.734326 1.750764 118.09127286117 -58.99461773725 "" "" "" "" "" "" 18.472638626431902 0.018060215179453123 1.139902980493254 0.08337823735881723
"Gaia DR2 5294212779107230848" -0.653961 1.816033 118.24964997629 -58.93100104601 "" "" "" "" "" "" 18.627418269865053 0.010080069164674823 "" ""
"Gaia DR2 5294212813469842432" -0.61949 1.790049 118.31551230922 -58.95762405576 "" "" "" "" "" "" 17.3980545836245 0.02067905920093335 1.0076657004277614 0.016708961574240497
"Gaia DR2 5294213088347738880" -0.629541 1.820174 118.29709976095 -58.92732038801 "" "" "" "" "" "" 16.553127223225598 0.01094522950254379 1.3448706888103619 0.017529115884301064
"Gaia DR2 5294215287370944896" -0.776305 1.803214 118.01211832565 -58.94125055786 "" "" "" "" "" "" 15.560229202824038 0.012009005041829841 1.0184500479130687 0.006495122524241548
"Gaia DR2 5294216489961779328" -0.789221 1.880526 117.99053538847 -58.86366509126 "" "" "" "" "" "" 16.314851604157518 0.0021261894430856056 0.9488701275640672 0.011190776612820853
"Gaia DR2 5294216627400733696" -0.76545 1.9152 118.03797746158 -58.82954062417 "" "" "" "" "" "" 13.983827633379766 0.001934252862209202 0.9947277822213536 0.0033077448061295885
"Gaia DR2 5294217314595526272" -0.660364 1.914779 118.24091820293 -58.83215165141 "" "" "" "" "" "" 16.849341973737914 0.01001461485592653 1.2454685129479426 0.013969153391935848
"Gaia DR2 5294219509321080576" -0.529589 1.910696 118.49340129501 -58.83850965458 "" "" "" "" "" "" 18.612233086755985 0.0058176963678016995 1.8549400752788934 0.04184015605892099
"Gaia DR2 5294221094166820352" -0.469333 1.944817 118.61071586194 -58.80527211836 "" "" "" "" "" "" 17.41310113067476 0.013764991533234221 1.0649544955829064 0.013603739738741837
"Gaia DR2 5294223052671873536" -0.473879 2.076107 118.60541106056 -58.67393317364 "" "" "" "" "" "" 15.36039627493442 0.002967980011604878 1.6265351324793578 0.004765501193254998
"Gaia DR2 5294225556635367168" -0.518732 2.06266 118.51878104807 -58.68673049414 "" "" "" "" "" "" 18.921584192766986 0.01774537809232612 "" ""
"Gaia DR2 5294227107120978944" -0.503652 2.126147 118.5495619179 -58.6234762425 "" "" "" "" "" "" 18.59118286925889 0.01342692101888171 "" ""
"Gaia DR2 5294227485075213568" -0.503507 2.172988 118.55114352816 -58.57664258741 "" "" "" "" "" "" 16.58478904336176 0.003779525319083068 "" ""
"Gaia DR2 5294229542364251648" -0.245104 1.994313 119.04422043382 -58.75811675158 "" "" "" "" "" "" 13.434372825432547 0.008124718265313973 1.0690822984500148 0.004792659441832223
"Gaia DR2 5294230336936553088" -0.201209 1.996634 119.1288599467 -58.75608219401 "" "" "" "" "" "" 18.827608798026095 0.013404424426892898 1.7680901853943247 0.021471180225191122
"Gaia DR2 5294234116504980352" -0.314213 2.074733 118.91241243814 -58.67713706247 "" "" "" "" "" "" 16.894684489653745 0.004545420031609753 "" ""
"Gaia DR2 5294234460105552512" -0.240288 2.071975 119.05454359306 -58.68049086224 "" "" "" "" "" "" 17.582854229732185 0.006706892248107983 2.846694324869407 0.03361975051771266
"Gaia DR2 5294236070715467392" -0.193448 2.163939 119.14561759221 -58.58882453509 "" "" "" "" "" "" 18.736365040822186 0.007369716086937542 1.265303814890963 0.06961215096914912
"Gaia DR2 5294237586841871232" -0.124662 2.095265 119.2770931567 -58.65781564542 "" "" "" "" "" "" 18.560177689264094 0.013913822419306868 "" ""
"Gaia DR2 5294237960500996736" -0.126932 2.130835 119.27298179928 -58.62223762386 "" "" "" "" "" "" 17.421426357418827 0.0047443767416740995 1.208152430748381 0.013904388611826423
"Gaia DR2 5294238201019712256" -0.089269 2.155658 119.34542078798 -58.59753264317 "" "" "" "" "" "" 18.590459314632575 0.012869419771588075 "" ""
"Gaia DR2 5294238342756046080" -0.06567 2.169184 119.39075187875 -58.58405907263 "" "" "" "" "" "" 18.65113369007149 0.014447498959627039 1.6948418684277442 0.03279844971119833
"Gaia DR2 5294238789430360704" 0.002817 2.155006 119.52211268742 -58.59829973214 "" "" "" "" "" "" 18.84543829811831 0.008741341758301314 "" ""
"Gaia DR2 5294238922573685120" -0.036299 2.144855 119.44703584477 -58.60843201122 "" "" "" "" "" "" 16.853302957649433 0.008746507852572385 2.0589406316871166 0.010996713365712545
"Gaia DR2 5294239339184850944" 0.050217 2.199507 119.6129413589 -58.55376274593 "" "" "" "" "" "" 12.151258983023517 0.0022409454483542186 0.7986234807715782 0.003456054242871545
"Gaia DR2 5294243256197952000" -0.054938 2.258258 119.41160538421 -58.4950044365 "" "" "" "" "" "" 18.072942820814106 0.007167782588700628 1.54357355749881 0.026756201941763463
"Gaia DR2 5294245008544601216" -0.045315 2.361867 119.43027194868 -58.39140961711 "" "" "" "" "" "" 17.097357201068398 0.002610764353880487 "" ""
"Gaia DR2 5294245004252588672" -0.045461 2.361848 119.42999350833 -58.39142809049 "" "" "" "" "" "" 16.530821173634305 0.010478846721860518 1.2259986877609528 0.010140260204487574
"Gaia DR2 5294245970617912064" -0.310966 2.122643 118.91948381455 -58.62925901019 "" "" "" "" "" "" 14.58908168089053 0.017458899704604278 1.0270265994870638 0.013026506128144887
"Gaia DR2 5294248753756711680" -0.303332 2.211658 118.93563535939 -58.54031590331 "" "" "" "" "" "" 13.419696926834215 0.0018401861604676179 1.1315807942669895 0.0027554569823904523
"Gaia DR2 5294249544030670848" -0.257573 2.280946 119.02426920092 -58.47140117494 "" "" "" "" "" "" 18.740112410150516 0.012465884931994204 1.7057414072815256 0.02464567955571509
"Gaia DR2 5294252563390108672" -0.254896 2.308839 119.02977702946 -58.44352912868 "" "" "" "" "" "" 18.22350974061534 0.00971155210185433 2.6811818741552074 0.042051764600614994
"Gaia DR2 5294254251312661888" -0.192097 2.262619 119.14925271719 -58.49015374932 "" "" "" "" "" "" 18.914250022821435 0.00954595401290664 0.9542502644428055 0.22665814598996478
"Gaia DR2 5294255453905660800" -0.231734 2.311136 119.07405220249 -58.44139528889 "" "" "" "" "" "" 18.679364674737133 0.006004574818515362 "" ""
"Gaia DR2 5294256278538778368" -0.105829 2.326548 119.31463989965 -58.42659642666 "" "" "" "" "" "" 14.369776389218543 0.0036215604300753666 1.057672008611254 0.003361661548170766
"Gaia DR2 5294256828294596480" -0.053113 2.378897 119.41544743183 -58.37436800501 "" "" "" "" "" "" 16.45074698717321 0.0059636115786423985 2.36299651952484 0.011643622015676354
"Gaia DR2 5294262532008064896" -0.101847 2.559766 119.32353242964 -58.19339173587 "" "" "" "" "" "" 18.36903765684336 0.005466499537749697 "" ""
"Gaia DR2 5294264245700032384" -1.628335 1.127543 116.29915629456 -59.58601185629 "" "" "" "" "" "" 18.539788640091096 0.00846678870702732 1.0060809818560728 0.02711193030150971
"Gaia DR2 5294266139782042240" -1.523281 1.193088 116.51232016197 -59.52550245517 "" "" "" "" "" "" 18.353037985942546 0.0084567747997174 1.1242246083532272 0.02777263316719752
"Gaia DR2 5294267445454431104" -1.62442 1.182966 116.31217855301 -59.53085210652 "" "" "" "" "" "" 18.102831848073627 0.00923626734673419 1.9359740003986303 0.03626096499741925
"Gaia DR2 5294268922923175168" -1.611349 1.247404 116.34401212732 -59.46712877097 "" "" "" "" "" "" 11.59013210909812 0.0018771292248252317 0.5813452905994296 0.0031806873461353202
"Gaia DR2 5294270224294673536" -1.482646 1.33738 116.6048632589 -59.38319368862 "" "" "" "" "" "" 17.53589742712874 0.007268020913186758 0.9790066868857608 0.016880546928286007
"Gaia DR2 5294271014568663936" -1.56714 1.340934 116.43947886232 -59.3758087882 "" "" "" "" "" "" 18.821833979470426 0.013140096912052581 1.626917764289761 0.033327129040107636
"Gaia DR2 5294271740421780352" -1.409555 1.273176 116.74296137789 -59.45048089599 "" "" "" "" "" "" 16.639857867007695 0.007254628349027116 2.5199071674121107 0.019170683748944886
"Gaia DR2 5294274381824161024" -1.270618 1.404872 117.02582831815 -59.32444341995 "" "" "" "" "" "" 17.730367756996234 0.015457703402390242 1.206102799149395 0.01799776836804651
"Gaia DR2 5294275103378676992" -1.302252 1.432525 116.96596024587 -59.29560514774 "" "" "" "" "" "" 14.760915166213142 0.003721924190727321 1.0665629269120522 0.0035776806967180684
"Gaia DR2 5294275107676132480" -1.310858 1.425588 116.94859343224 -59.30220250181 "" "" "" "" "" "" 17.531086326670426 0.007734296160073621 1.2478491863125285 0.014752746129786932
"Gaia DR2 5294275412616334592" -1.341474 1.449449 116.89052584078 -59.27715714532 "" "" "" "" "" "" 16.82454467758631 0.004645382549483681 1.5710086789094433 0.008513619500131415
"Gaia DR2 5294275584415034240" -1.286638 1.463536 116.99881990136 -59.2652183593 "" "" "" "" "" "" 18.871256156467705 0.02370310363040875 1.5590896853145253 0.10697862457398878
"Gaia DR2 5294275859292908288" -1.294546 1.49258 116.98552766731 -59.235896023 "" "" "" "" "" "" 12.903875743317638 0.0035458740544314585 0.8901588818694943 0.0034327439103930078
"Gaia DR2 5294276310264572672" -1.466733 1.367723 116.63866274182 -59.35358060599 "" "" "" "" "" "" 18.311587526487763 0.004381600874227733 "" ""
"Gaia DR2 5294276305968396416" -1.466781 1.367589 116.63855787995 -59.35371280535 "" "" "" "" "" "" 18.102330237436494 0.010375782959380821 2.449979148910476 0.03514927126710252
"Gaia DR2 5294276378986418048" -1.481494 1.376158 116.61046020122 -59.34450737285 "" "" "" "" "" "" 14.342657037080066 0.009227682457675888 1.080879049520112 0.0040871168876712985
"Gaia DR2 5294276928742241536" -1.423962 1.424833 116.7272016669 -59.29836552 "" "" "" "" "" "" 17.304956036275627 0.008856491487406148 1.1442135028700768 0.014332434451393216
"Gaia DR2 5294277611638545920" -1.478208 1.444438 116.62274232607 -59.27644558712 "" "" "" "" "" "" 18.798541391172897 0.011481742181694392 1.1133493021857177 0.035398856321659414
"Gaia DR2 5294281013252488320" -1.633244 1.30258 116.30623007665 -59.41096546226 "" "" "" "" "" "" 18.01395230265063 0.009610056487667853 1.0915018374349437 0.02050082057107518
"Gaia DR2 5294281047612213248" -1.653749 1.291272 116.26489826868 -59.42125393472 "" "" "" "" "" "" 17.011124864506158 0.008336904165387456 1.3772733197278626 0.014731546549763625
"Gaia DR2 5294285587396339584" -1.666419 1.408905 116.25141253808 -59.3031543135 "" "" "" "" "" "" 16.313614999253915 0.015863327042932335 1.329480614693864 0.005879699082626415
"Gaia DR2 5294285827911937792" -1.660557 1.443713 116.2662213138 -59.26868259488 "" "" "" "" "" "" 18.51199520088519 0.007199973343746243 "" ""
"Gaia DR2 5294286618188388608" -1.690756 1.449907 116.20781059708 -59.26099648828 "" "" "" "" "" "" 13.215265037437927 0.0019596781894800647 1.1686875106106225 0.0031748498639776845
"Gaia DR2 5294287679043019520" -1.594401 1.498152 116.40052774803 -59.21750292599 "" "" "" "" "" "" 17.766272776663254 0.008563953404370037 2.244775608070949 0.027998611085335308
"Gaia DR2 5294288812914477056" -1.595728 1.545885 116.40231526782 -59.16976694204 "" "" "" "" "" "" 14.8876707019011 0.0033783964019619838 1.24935874049131 0.0032968883298586226
"Gaia DR2 5294289637548055424" -1.493208 1.470945 116.59569945959 -59.24930639181 "" "" "" "" "" "" 18.4413540450195 0.0065937830965626205 1.664847588728552 0.062115618295355786
"Gaia DR2 5294289985440798464" -1.444864 1.516299 116.69392593227 -59.20610234233 "" "" "" "" "" "" 18.839330696906412 0.007224688568202803 "" ""
"Gaia DR2 5294289951083200896" -1.417089 1.521256 116.74852870244 -59.20232695763 "" "" "" "" "" "" 18.62365064858045 0.015797125587846014 1.5327009806944503 0.018238648620528205
"Gaia DR2 5294290225961198848" -1.433898 1.541108 116.71736794801 -59.18178528413 "" "" "" "" "" "" 18.984279478115408 0.016453160259887755 "" ""
"Gaia DR2 5294291050592669056" -1.443689 1.564075 116.70017934546 -59.15842459738 "" "" "" "" "" "" 18.756972298251142 0.01204129586015629 "" ""
"Gaia DR2 5294292940380425984" -1.420577 1.620539 116.74980628352 -59.10299386759 "" "" "" "" "" "" 18.99513556486704 0.011531683916467014 1.0788290020235998 0.027724711562320196
"Gaia DR2 5294296921812996480" -1.484317 1.670212 116.63001406876 -59.05064330436 "" "" "" "" "" "" 17.57000144382766 0.006474795306505012 1.0456438792465583 0.01970028579231116
"Gaia DR2 5294298364921575168" -1.246542 1.46853 117.07757097623 -59.26173435912 "" "" "" "" "" "" 17.262394920256682 0.012125385068524223 1.2847751408631645 0.009413291698884293
"Gaia DR2 5294298296202063488" -1.240694 1.471486 117.08921627822 -59.25899585883 "" "" "" "" "" "" 12.25368442052712 0.002647733258708251 0.9676222148891469 0.0034669032674901116
"Gaia DR2 5294298437938533120" -1.215693 1.49771 117.13992777524 -59.23370072431 "" "" "" "" "" "" 18.23868721549414 0.00855052902002381 1.289178463242937 0.021319639998052062
"Gaia DR2 5294299846685545600" -1.165521 1.581356 117.24354116751 -59.15187923033 "" "" "" "" "" "" 17.862324291593403 0.005742904625267432 "" ""
"Gaia DR2 5294303621961792256" -1.281562 1.606804 117.01929308736 -59.12225824467 "" "" "" "" "" "" 15.909880002535612 0.003220108677462029 1.4006378421750956 0.00716242764478903
"Gaia DR2 5294304450892736768" -1.249369 1.678008 117.08704594742 -59.05230904569 "" "" "" "" "" "" 17.037772069735535 0.014397932120847213 1.0688972473387537 0.007549273380376931
"Gaia DR2 5294304480955395328" -1.240865 1.675124 117.10336560472 -59.05550342402 "" "" "" "" "" "" 18.021281199839578 0.010114959632434957 2.7437751384753426 0.049644482101034566
"Gaia DR2 5294305099430701824" -1.17525 1.687002 117.23167054944 -59.04596737027 "" "" "" "" "" "" 18.45918007958876 0.007121662343675364 1.2580145130752882 0.032708288609303866
"Gaia DR2 5294305309886002688" -1.106262 1.718756 117.36770247514 -59.01654901959 "" "" "" "" "" "" 17.55893957170129 0.015726013574692436 1.1209510619784062 0.014457823171913391
"Gaia DR2 5294305584761284480" -1.12453 1.732917 117.33314580712 -59.00179679184 "" "" "" "" "" "" 16.148327348034417 0.018073793127533704 0.9530322795009276 0.010259675086366212
"Gaia DR2 5294305653480756992" -1.127982 1.745539 117.32725473251 -58.98906842278 "" "" "" "" "" "" 17.84335417025496 0.02037843914542117 "" ""
"Gaia DR2 5294306302020243840" -1.149239 1.740857 117.28572115892 -58.99303606053 "" "" "" "" "" "" 18.169350550683387 0.007518378920127914 2.052911483200589 0.02380967399667014
"Gaia DR2 5294307508909272192" -0.97587 1.706648 117.62018203438 -59.03264322121 "" "" "" "" "" "" 16.868005093923454 0.004674031511287739 1.2254839796326422 0.008922054287886089
"Gaia DR2 5294312491071187968" -1.066624 1.814512 117.45043538351 -58.92211068631 "" "" "" "" "" "" 18.416571007451637 0.01431927836946081 1.558053028045041 0.026146567653945834
"Gaia DR2 5294316270640493824" -1.259519 1.710057 117.06962049278 -59.01991019885 "" "" "" "" "" "" 16.429032708658966 0.0042850524365269675 "" ""
"Gaia DR2 5294316992197259008" -1.350238 1.692264 116.89217859638 -59.03420590916 "" "" "" "" "" "" 16.96290665224118 0.008614212173719915 1.382114651258366 0.012764963151828857
"Gaia DR2 5294319191220489856" -1.25759 1.801236 117.07986071581 -58.92887095009 "" "" "" "" "" "" 18.14133675422458 0.013394034696136396 "" ""
"Gaia DR2 5294320290729921920" -1.370972 1.74583 116.85608866721 -58.97985728624 "" "" "" "" "" "" 18.458748254115775 0.007659157578091759 "" ""
"Gaia DR2 5294323447531469184" -1.267531 1.888478 117.06684177628 -58.84132757826 "" "" "" "" "" "" 18.501470907039256 0.014752811504040552 1.0215688317364204 0.03830194488351934
"Gaia DR2 5294325822646647808" -1.149373 1.911917 117.29654831833 -58.82207887738 "" "" "" "" "" "" 18.83390639341798 0.00449213150577513 "" ""
"Gaia DR2 5294327884230986112" -1.029512 2.009904 117.53356979587 -58.72795747379 "" "" "" "" "" "" 16.814053171837756 0.0036469447076877284 "" ""
"Gaia DR2 5294328601490733824" -1.031385 2.045782 117.53202355391 -58.69204100432 "" "" "" "" "" "" 18.62940472270678 0.00969889667316915 1.5238393330527416 0.027620690612295506
"Gaia DR2 5294328811943862144" -1.17238 1.922121 117.2528126812 -58.81110099791 "" "" "" "" "" "" 18.24999285954055 0.011695935390874504 1.4936131313542482 0.03291801104056489
"Gaia DR2 5294329086824777088" -1.183104 1.940505 117.23333887653 -58.79236060715 "" "" "" "" "" "" 12.371792409743417 0.013174892790730178 1.0334836155493718 0.004403915041282918
"Gaia DR2 5294334133409360128" -1.73565 1.525454 116.12765146509 -59.18327939816 "" "" "" "" "" "" 18.382300020410078 0.006645742787319632 1.0435624007687778 0.030761648080724423
"Gaia DR2 5294335890053197952" -1.674743 1.584364 116.25203666288 -59.12752093589 "" "" "" "" "" "" 18.29393896517249 0.004730739993890503 "" ""
"Gaia DR2 5294336744750733056" -1.684305 1.611302 116.23601976805 -59.10014528049 "" "" "" "" "" "" 18.705286478033383 0.008973900695273304 0.9421308857025998 0.02361963050302308
"Gaia DR2 5294347327549521408" -1.596571 1.812383 116.4248693326 -58.90355427026 "" "" "" "" "" "" 18.603397879390073 0.009173046539822127 1.012553883708577 0.02917079526335115
"Gaia DR2 5294347808585825792" -1.656452 1.795178 116.3074770146 -58.91788297019 "" "" "" "" "" "" 17.570493007409297 0.020720655671425826 1.2473389485241562 0.015138676072315322
"Gaia DR2 5294348083463794176" -1.599624 1.822905 116.41991382938 -58.89290228173 "" "" "" "" "" "" 18.7216456502476 0.005214689318649366 1.9694984229053283 0.0647983054357692
"Gaia DR2 5294349118552346752" -1.526499 1.88993 116.56704284875 -58.8292995472 "" "" "" "" "" "" 15.783898402020807 0.0048693616731733365 1.5313974847030423 0.006076416426875911
"Gaia DR2 5294349255991306624" -1.492655 1.881853 116.6316795905 -58.83886093055 "" "" "" "" "" "" 17.003697665482 0.009632000858975228 2.504075713441109 0.019924000748599752
"Gaia DR2 5294353924619292544" -1.728623 1.803134 116.1686614068 -58.90635725352 "" "" "" "" "" "" 16.619012778803636 0.009287350667184441 0.8679371205739823 0.007536822081822934
"Gaia DR2 5294354031995293568" -1.728285 1.807913 116.16978039507 -58.90160223549 "" "" "" "" "" "" 17.33659590510159 0.008838324813445942 1.2147081302031744 0.009501260212743815
"Gaia DR2 5294356364160624896" -1.94657 1.746675 115.74119105543 -58.9509805103 "" "" "" "" "" "" 15.658734108680692 0.009398976514320156 1.2606169578162216 0.005173468232840734
"Gaia DR2 5294360246811285888" -1.629942 1.870441 116.36566605207 -58.84399172615 "" "" "" "" "" "" 17.99616205974676 0.007191993948317439 1.0767422297590983 0.0156363673950789
"Gaia DR2 5294360525983671040" -1.644549 1.894738 116.33971360911 -58.8190265141 "" "" "" "" "" "" 13.587930815230402 0.004932498315857008 1.1568519397800063 0.004366716054340546
"Gaia DR2 5294363824519919744" -1.576166 2.043647 116.4847280755 -58.6735094567 "" "" "" "" "" "" 17.68000177938638 0.010793699467841826 "" ""
"Gaia DR2 5294365783025425408" -1.677857 2.017679 116.28698848261 -58.69463173814 "" "" "" "" "" "" 18.70425574895487 0.011372112686148851 1.5538128719704467 0.020340791257642696
"Gaia DR2 5294366676378626816" -1.627624 2.052729 116.38670726244 -58.66204176316 "" "" "" "" "" "" 18.004562337353043 0.0034409793850861416 "" ""
"Gaia DR2 5294367531076155904" -1.632123 2.094496 116.38184582201 -58.62011327334 "" "" "" "" "" "" 17.3932416625931 0.009226478762927318 0.9409210864472612 0.013228367183371469
"Gaia DR2 5294367810249752064" -1.639938 2.120286 116.36919861551 -58.59398442264 "" "" "" "" "" "" 16.139984448976175 0.003860384603632964 2.2199752353370403 0.012105578006746935
"Gaia DR2 5294369631316172800" -1.400065 1.886738 116.81081772438 -58.83789690602 "" "" "" "" "" "" 17.838544980735765 0.004384517293427051 "" ""
"Gaia DR2 5294371143144510592" -1.264028 1.967283 117.07918689144 -58.76271122286 "" "" "" "" "" "" 17.759083865866923 0.007803284780695789 1.750187725258467 0.025575700221556585
"Gaia DR2 5294372895491308672" -1.441265 1.93521 116.7351983826 -58.78776094114 "" "" "" "" "" "" 18.959988875875105 0.006288667892920879 "" ""
"Gaia DR2 5294373754484578432" -1.389651 2.00389 116.84002786097 -58.72127612034 "" "" "" "" "" "" 13.81597349344555 0.001970796720572126 0.9238595263499523 0.0032481009197640252
"Gaia DR2 5294374304240570624" -1.46213 2.011094 116.70117179933 -58.71106881206 "" "" "" "" "" "" 18.856571501516022 0.012696519160315311 "" ""
"Gaia DR2 5294375502535405184" -1.344291 2.070173 116.9322623897 -58.65685578586 "" "" "" "" "" "" 18.405230055724182 0.008258351064699732 1.2099557133466199 0.03661442789066715
"Gaia DR2 5294378771003285248" -1.243103 2.116472 117.12981415736 -58.61439596154 "" "" "" "" "" "" 15.188874977615486 0.003021620871418189 "" ""
"Gaia DR2 5294380695151778944" -1.130161 2.205137 117.35204392607 -58.52967470636 "" "" "" "" "" "" 17.536016533809473 0.002914484888746661 "" ""
"Gaia DR2 5294382413138670464" -1.225596 2.177458 117.16752884905 -58.55408009999 "" "" "" "" "" "" 17.36790980032875 0.0054848694711425675 "" ""
"Gaia DR2 5294383237769231360" -1.237068 2.205711 117.14748291879 -58.52543741798 "" "" "" "" "" "" 17.284788729784182 0.003050076244066052 1.0975639770177352 0.01572125389487014
"Gaia DR2 5294383993683539584" -1.152497 2.243864 117.31174662921 -58.49023350708 "" "" "" "" "" "" 16.907656433256374 0.004859054903868033 "" ""
"Gaia DR2 5294384264267113600" -1.16606 2.25928 117.28680381533 -58.47437186767 "" "" "" "" "" "" 14.7651747764033 0.01016669876626119 1.5287843076527974 0.009865689553377842
"Gaia DR2 5294385058838525184" -1.163863 2.291422 117.29305159298 -58.44232375929 "" "" "" "" "" "" 18.78698570374626 0.010376266671786474 2.7715798869897803 0.08916302567382328
"Gaia DR2 5294388872769645184" -1.334465 2.176919 116.95901113139 -58.5505806659 "" "" "" "" "" "" 14.608985743436634 0.0053688001694597925 0.9033482388426322 0.004350426706031106
"Gaia DR2 5294389525604446720" -1.395511 2.191056 116.84321807505 -58.53404211062 "" "" "" "" "" "" 13.326182081960013 0.002274331644997081 0.8113627158341785 0.002997558929206454
"Gaia DR2 5294390762554988672" -1.54503 2.142895 116.55303382285 -58.57578544631 "" "" "" "" "" "" 18.555889406648383 0.008547399444101962 1.0232800999343112 0.026010333565845974
"Gaia DR2 5294396569350839936" -1.258106 2.327416 117.11561943893 -58.40306166663 "" "" "" "" "" "" 18.461216197402408 0.013375355397519034 1.8328950085111586 0.05287376602213633
"Gaia DR2 5294397771938560000" -1.136247 2.3976 117.35235819702 -58.33712575666 "" "" "" "" "" "" 18.81746473557579 0.0054339186348136646 "" ""
