ID MP sel
"Gaia DR2 5290657989300789632" 1.0 1
"Gaia DR2 5291094839012934272" 1.0 1
"Gaia DR2 5291106624402757632" 1.0 1
"Gaia DR2 5290850609994130560" 1.0 1
"Gaia DR2 5289926401750888064" 1.0 1
"Gaia DR2 5290641943303303168" 1.0 1
"Gaia DR2 5290795119017167232" 1.0 1
"Gaia DR2 5290653350736340736" 1.0 1
"Gaia DR2 5290923452637893376" 1.0 1
"Gaia DR2 5290672557829815296" 1.0 1
"Gaia DR2 5290888199546264576" 1.0 1
"Gaia DR2 5290618956638156672" 1.0 1
"Gaia DR2 5290703687752332544" 1.0 1
"Gaia DR2 5290724681552585088" 1.0 1
"Gaia DR2 5289877576561348480" 1.0 1
"Gaia DR2 5289751579400878336" 1.0 1
"Gaia DR2 5290635414952667392" 1.0 1
"Gaia DR2 5289992372447986816" 1.0 1
"Gaia DR2 5290730385268977536" 1.0 1
"Gaia DR2 5289914478921674880" 1.0 1
"Gaia DR2 5290411252018835584" 1.0 1
"Gaia DR2 5291244853630884096" 1.0 1
"Gaia DR2 5290704409306836608" 1.0 1
"Gaia DR2 5290726262100476032" 1.0 1
"Gaia DR2 5290740830629369344" 1.0 1
"Gaia DR2 5290815185103954048" 1.0 1
"Gaia DR2 5290770448724704896" 1.0 1
"Gaia DR2 5290840954907199872" 1.0 1
"Gaia DR2 5290768971256039296" 1.0 1
"Gaia DR2 5289975364377712256" 1.0 1
"Gaia DR2 5290645791593868288" 1.0 1
"Gaia DR2 5291028043680884096" 1.0 1
"Gaia DR2 5290764263972054784" 1.0 1
"Gaia DR2 5290738906484117248" 1.0 1
"Gaia DR2 5290017592496087296" 1.0 1
"Gaia DR2 5291008596069161856" 1.0 1
"Gaia DR2 5290664070974326272" 1.0 1
"Gaia DR2 5290919295109011712" 1.0 1
"Gaia DR2 5291027390845814912" 1.0 1
"Gaia DR2 5290670393166282496" 1.0 1
"Gaia DR2 5289907843192345472" 1.0 1
"Gaia DR2 5289993162721899264" 1.0 1
"Gaia DR2 5290673038866056192" 1.0 1
"Gaia DR2 5290651323511794816" 1.0 1
"Gaia DR2 5290884797933312640" 1.0 1
"Gaia DR2 5289895065667973760" 1.0 1
"Gaia DR2 5289976360810053888" 1.0 1
"Gaia DR2 5290824771470856576" 1.0 1
"Gaia DR2 5289872972356315520" 1.0 1
"Gaia DR2 5290708291957076480" 1.0 1
"Gaia DR2 5289926573549512064" 1.0 1
"Gaia DR2 5290802472000890752" 1.0 1
"Gaia DR2 5290767459427547136" 1.0 1
"Gaia DR2 5291044089678689408" 1.0 1
"Gaia DR2 5290669568532574720" 1.0 1
"Gaia DR2 5290819342632176512" 1.0 1
"Gaia DR2 5290823671959351936" 1.0 1
"Gaia DR2 5290673348103622272" 1.0 1
"Gaia DR2 5290950906068692992" 1.0 1
"Gaia DR2 5291043917879994880" 1.0 1
"Gaia DR2 5290393144437053824" 1.0 1
"Gaia DR2 5290918642274007808" 1.0 1
"Gaia DR2 5290740452672244480" 1.0 1
"Gaia DR2 5290803326698474880" 1.0 1
"Gaia DR2 5290770998480701184" 1.0 1
"Gaia DR2 5290741277305967232" 1.0 1
"Gaia DR2 5290801235050411136" 1.0 1
"Gaia DR2 5290669018776755584" 1.0 1
"Gaia DR2 5290722035852820224" 1.0 1
"Gaia DR2 5290833258325773312" 1.0 1
"Gaia DR2 5290769039975605760" 1.0 1
"Gaia DR2 5290854973680764288" 1.0 1
"Gaia DR2 5290723204083832704" 1.0 1
"Gaia DR2 5290829856711908608" 1.0 1
"Gaia DR2 5290712037169006336" 1.0 1
"Gaia DR2 5289978010077507328" 1.0 1
"Gaia DR2 5290870263764127488" 1.0 1
"Gaia DR2 5290767218909364224" 1.0 1
"Gaia DR2 5290739937276199168" 1.0 1
"Gaia DR2 5290717534726987136" 1.0 1
"Gaia DR2 5290758933911651584" 1.0 1
"Gaia DR2 5289959868135815424" 1.0 1
"Gaia DR2 5291081301275802624" 1.0 1
"Gaia DR2 5289899910390965248" 1.0 1
"Gaia DR2 5291116829245039104" 1.0 1
"Gaia DR2 5290327998373432832" 1.0 1
"Gaia DR2 5290670496245496576" 1.0 1
"Gaia DR2 5291131844450888064" 1.0 1
"Gaia DR2 5290769933328623616" 1.0 1
"Gaia DR2 5290815082024737664" 1.0 1
"Gaia DR2 5290927816324296960" 1.0 1
"Gaia DR2 5290726193380997120" 1.0 1
"Gaia DR2 5290854114687316352" 1.0 1
"Gaia DR2 5290712758723428224" 1.0 1
"Gaia DR2 5290622117734044416" 1.0 1
"Gaia DR2 5290702175923834624" 1.0 1
"Gaia DR2 5290815906658459008" 1.0 1
"Gaia DR2 5290670324446806912" 1.0 1
"Gaia DR2 5290658161099482752" 1.0 1
"Gaia DR2 5290819445711387648" 1.0 1
"Gaia DR2 5289859606418009344" 1.0 1
"Gaia DR2 5290847826854912512" 1.0 1
"Gaia DR2 5289971447367604224" 1.0 1
"Gaia DR2 5290815047664997248" 1.0 1
"Gaia DR2 5290821438576074752" 1.0 1
"Gaia DR2 5291051854979713536" 1.0 1
"Gaia DR2 5290672867067372672" 1.0 1
